gene,log2fc,padj
mraZ,0.0974540182922739,0.0425010665831273
sfsA,-0.0637827168993796,0.0425010665831273
evgA,-0.229256580881815,0.0425222104450749
not_JW1597,0.102562429511232,0.0431943059470482
not_JW0745,-0.161910391814765,0.0433026094282468
hyfG,-0.0665323559210659,0.043616792967412
cpdB,0.0619987597773508,0.0440305566589073
eno,0.0819504022533333,0.0441096997010687
araJ,-0.118461391320818,0.0441439497180167
dedD,0.466104563494085,0.0442801359359472
cysD,-0.0511772390747681,0.0442801359359472
lomR,0.0908854676336875,0.0442801359359472
ydiF,0.0676514549772385,0.0447724117684024
pncB,-0.147714387071094,0.0455144034603847
murB,0.122358238155517,0.0455195167571898
ymdC,-0.145052294582637,0.0455826270227811
ydeM,-0.0776719322112183,0.0457937661392242
holA,0.156377086824192,0.0457937661392242
flgD,-0.234557803619929,0.0459535566719969
not_JW1251,0.150118496562036,0.0460716276361685
yggF,0.0525048827664692,0.0461700495026676
yqiH,-0.127227590259882,0.0462094870629765
ldcC,0.0547542443634816,0.0465833201627034
ybgP,-0.0933874292709086,0.0471389530239057
flxA,-0.126833372923868,0.0472975774905686
hepA,-0.0707052979679322,0.0473995117430403
exuR,-0.0823252086460338,0.0475725258071668
not_JW2792,0.073374619263207,0.0479268452954547
yhjX,0.11385327044462,0.0480764822821186
yecN,-0.0851378105629208,0.0481685907069957
ygjV,-0.215602561146276,0.0482447021669966
yihR,-0.146883161967476,0.0483188406646101
lar,0.0792622508242847,0.048489957388923
yfaY,0.0725433683064906,0.0487360080710597
astB,-0.130421150280046,0.0488564831792365
tsgA,-0.0867792960726884,0.048911066085655
maoC,-0.14547680875757,0.0494312612473489
exoX,0.113380319473266,0.0497420033865208
yidF,-0.100890468282193,0.0497420033865208
yneJ,0.102000165974891,0.0497482404533575
agaI,-0.0704733800487793,0.0497758637121908
exuT,0.079045374162728,0.0498848074856846
rplD,0.178437773861748,0.0501532365381477
sucC,-0.304524789635013,0.0502266535496001
yjiH,0.0463338549047864,0.050264210753098
ilvC,0.0863766023250962,0.0502734996301217
ispF,0.11011407523972,0.0502872566708525
not_JW0870,-0.155908022453361,0.0505364665613094
yecO,0.209218294430924,0.0506652812365409
yfhD,0.0786653404133779,0.0506652812365409
rfbX,0.0839502607843835,0.0507421153845186
ymdE,-0.0572724706504434,0.0509519550554972
setB,-0.0600933256135934,0.0509903649742115
bioC,-0.0659727918973111,0.0510436943457306
yaiU,-0.142544180898876,0.0512943782943426
rfaL,0.0735510223799624,0.0512943782943426
ynfA,-0.11888020535474,0.051402879393805
oppD,0.108323583555166,0.0514140139055937
asnC,0.130560784418686,0.0514140139055937
yfdV,-0.188250885393824,0.0514358985535041
hchA,0.109818319144618,0.0514358985535041
not_JW0678,-0.162235097734666,0.051675386727566
fadL,0.130881555251103,0.0517342878017056
ibpB,0.0734024829419548,0.0518120466738567
setA,0.0721336167630286,0.0518120466738567
ycfM,-0.090667659995481,0.0518120466738567
ydaT,-0.262612842331328,0.0518120466738567
yacL,0.0938485017352221,0.0519864464598207
yrbL,-0.0429726881238805,0.0520241138031824
clcB,-0.250655934396483,0.0520241138031824
ydiO,-0.285903231121397,0.0520241138031824
metR,0.0422980735571711,0.0521432285216508
parC,0.167318020978116,0.0522532070350787
ydiA,0.173261724781836,0.052313879310786
ybfO,-0.0901228297996771,0.0523428925704337
not_JW5436,-0.0889737457924147,0.0524222989289342
yhbN/lptA,0.0436395896010458,0.052696316528793
hokD,-0.0601769960932655,0.0527071785988302
metK,0.0942486172440457,0.05271329521891
mrcB,-0.21702928583106,0.0527800161155358
ygaP,0.0534378070171313,0.0527800161155358
panD,0.0660398806361313,0.052784889500346
moaC,-0.057071856272954,0.0529276678155544
thrA,0.10765992398885,0.052990444013774
not_JW0681,-0.253258020715525,0.052990444013774
yhjD-kan,-0.0552772415572349,0.052990444013774
narX,-0.075587511388339,0.0530014923101702
hisH,0.165610958300199,0.0530346811012634
yiaC,-0.0805140440294925,0.0530346811012634
ppdD,-0.0563830582492015,0.0530346811012634
zwf,0.161882044637375,0.0532135953108829
sapC,0.120647981447866,0.0532709187994362
paaA,-0.0882598338998466,0.0533525570719803
yddL,0.144534316583589,0.0533525570719803
yjbO,0.0932113699972462,0.0535307835975666
ymgA,-0.0761089080118221,0.0539167091677766
gph,-0.0776975871427662,0.0539167091677766
fucO,0.0822179128415281,0.0539167091677766
not_JW1465,-0.112787712443454,0.0539167091677766
yhhW,-0.0534589068375196,0.0539167091677766
prpC,-0.0748403677610437,0.0539342176496251
yrfB,-0.0613169553490881,0.0539342176496251
oppF,-0.169325479569637,0.0539342176496251
yggL,0.0659651130946391,0.0539424782024844
ccmE,-0.0719665477075681,0.0539424782024844
not_JW1952,-0.116654356871971,0.0539831781921212
yhdY,0.0948648972580315,0.0542573053562416
yjgW,0.0900748071988753,0.0551270998672417
ycdT,-0.109690855852407,0.0551525410375866
ydaQ,-0.197928204933509,0.0551672614435839
cysC,-0.12807350676987,0.0551672614435839
degQ,0.0724508669612664,0.0551672614435839
cysI,-0.103717541885336,0.0551969410206382
yidX,0.253798821309254,0.0552712826256222
gabD,-0.0600450697493509,0.0552962513735128
tktA,0.0856255321284859,0.0554458747544823
yihE,-0.0687508937477586,0.0555707210190976
ybiJ,-0.0577446894460234,0.0557816061017828
ybbN,0.062649321197131,0.0559246063400758
ynhG,-0.0829120142377147,0.0559706447730509
not_JW2881,-0.195977957601306,0.0563438462479496
yagE,-0.0420963156894499,0.0568377780522304
not_JW0545,-0.204808510913679,0.0568377780522304
not_JW0828,-0.11879168073825,0.0568890628373731
not_JW1091,-0.119169372455717,0.0569592026912987
moeB,-0.114979351521085,0.057061581078499
yciQ,-0.0756529561014342,0.057172493952897
ybdO,-0.0581399203268813,0.0573947065141597
ycgK,-0.0550606853018403,0.0576920787212767
betI,0.187762245606594,0.0578038613260928
ompL,0.101645467178132,0.0580728504716385
rpiR,0.0486262302916641,0.0580756672152896
fecB,-0.108341380961085,0.0580789007460922
yaeJ,0.0848113735536148,0.0580789007460922
melR,0.0892556851737845,0.0580789007460922
ylcE,0.0674054997581559,0.0580789007460922
not_JW1227.5,-0.0561255067186026,0.0580789007460922
artQ,-0.0661211990114706,0.0580789007460922
eutA,-0.121788974675036,0.0580789007460922
ybhN,-0.125821072663923,0.0580789007460922
yihQ,-0.0846544862029958,0.058644082811938
citB,-0.0545306036775813,0.0587772399526868
ydfP,0.102253088233622,0.0589091375905249
psiF,-0.0713182963938099,0.0589091375905249
not_JW0109,0.0823182834966097,0.0589510849188971
yjfY,0.119572928086402,0.0591306428178077
yehS,0.119046775495168,0.059173406495929
recR,-0.180061334074573,0.0592389740367162
allD,-0.226453675147193,0.0594254672489796
speF,0.0705009609552512,0.0595488242479681
ygiQ,0.175845807664782,0.0595488242479681
dadX,-0.133114681273082,0.0595488242479681
radA,-0.060906742881449,0.0597672958804019
yghF,-0.116932718244185,0.0601027993407043
sdaB,-0.0991764437331156,0.0601694310136557
proY,-0.0638951526003989,0.0601867154931692
yraM,-0.168795650153255,0.0602827281238909
gmk,0.132449797247588,0.0604151014210995
ymjD,-0.0576035687337219,0.0604607440920632
hdeB,0.0669142357685738,0.0604607440920632
gmd,-0.0535462849892334,0.0604607440920632
yghK,-0.0548631321190601,0.0604607440920632
yeeO,-0.0689407797674227,0.0605369018732185
csgF,-0.155888614215427,0.0608842950884889
pck,0.0670352114644452,0.0612760800538955
pfs,0.154711246734277,0.0612760800538955
not_JW3131,0.200518445980613,0.0612760800538955
ygfF,0.0903469774335576,0.0616195640694315
not_JW5602,0.0605349148592517,0.0619085588441464
ptr,0.133766158160626,0.0619085588441464
yqiG,0.0524737625246985,0.0619085588441464
ynbC,-0.0463622516350208,0.0619085588441464
ybiO,-0.0772602059290715,0.0620336136548852
yfbR,-0.0970270673233045,0.0620542772446154
ycjU,-0.160504637940056,0.0620896326442858
ycbX,0.0906513736638695,0.0621980527241491
not_JW0754,-0.139318762012377,0.0622685553731376
yciH,-0.1572839620519,0.0622688222066161
tldD,-0.0925135088242701,0.0622982899293118
yhiQ,-0.0725280787843676,0.0624462868368558
hycA,-0.132482097290385,0.062860797903566
gntU,-0.0715825851482454,0.0629422586624353
ebgA,0.0690564031189672,0.0631588413514096
ygdE,-0.10740145147222,0.063909429499409
ypfE,0.0907401556666841,0.063909429499409
yjeP,-0.0891606122788361,0.0643028637724563
yjtD,-0.0548142815818581,0.0649255998755717
sraB/psrD,0.0500453665883209,0.0650928037263236
ygbJ,0.0445919403165279,0.0650928037263236
hybE,0.0649569293459341,0.0650928037263236
yhbH,-0.10418046961319,0.0651002299066108
idnK,-0.115211010713997,0.0653320059744865
borD,0.0492784124482173,0.0663416086314671
trkG,0.0543625218009021,0.0663416086314671
yecP,0.128645897992238,0.0663416086314671
ygeV,0.0431322737328797,0.0663416086314671
uhpC,0.0896825025584664,0.0663416086314671
acnA,0.10975329935255,0.0663416086314671
ymfP,-0.0924921568765396,0.0667918985016573
not_JW2474,0.0909480417293739,0.0670678350203481
yedD,-0.289628848152228,0.067413772103501
not_JW0098,0.0592447096671676,0.0675302043139938
yahO,-0.280398099386331,0.0680928346312971
tolC,-0.534560422894876,0.0681505892388525
pgm,0.137565182801451,0.068194151602656
pfkB,-0.524887880088844,0.068194151602656
yliI,0.117748793670027,0.068194151602656
umuC,-0.0546703663247834,0.0682572561484604
not_JW0409,0.111495363159445,0.0682572561484604
ydcZ,-0.142622771852524,0.0688260960540939
tpr,0.0715311909184829,0.0688560497773691
ybeD,0.107614419220572,0.0688974141459358
ylcH,0.0817057793551014,0.0689269822858736
ydhB,0.0534991754471681,0.068964646181695
not_JW1864,-0.0826119912177722,0.0689753068032443
flgN,-0.150746678589299,0.0693477963932959
not_JW4145,0.0614478855189297,0.0698408079385197
gntT,0.0892671401621133,0.0698486281330838
yjdL,0.0591331866424356,0.0698486281330838
pabC,-0.136593914408941,0.0699386578212383
nrfC,-0.0676330995007583,0.0701480436157828
yehX,0.069702199778788,0.0706294515289899
not_JW2384,0.0723909961186175,0.0708608317917819
yjhA,0.0888990251455849,0.0710717712917292
serS,0.0710576312017876,0.0713955163784483
not_JW0656,0.221000961602057,0.071480313596629
ygjO,0.0810014394598117,0.0716474310928766
not_JW2825,0.0780491121704059,0.0720338758615886
yicN,0.0742257196010877,0.0721589698866209
ynfO,0.065037397831738,0.0726548014987415
not_JW1357,-0.303873997917878,0.0728813637677734
yqcA,0.131759714470529,0.0730574875105953
yfhQ,0.140487181539244,0.0730574875105953
yjbI,-0.0538797444134799,0.0731351849425326
not_JW1746,-0.190667029446098,0.0731721820633487
yjhE,0.091773522161025,0.0732936626886162
ppiA,0.0470470641694428,0.0733083700205257
yiaG,0.0498608422841774,0.0735385598584093
yijP,-0.0563098936466848,0.0735729950465929
cheR,-0.0752695827483814,0.0737074464932138
yghJ,0.0969420967877774,0.0739348753350265
gntK,0.0652080594407573,0.0739547629582332
not_JW2814,0.0476219680907419,0.0741244066440082
not_JW5194,-0.111606433565334,0.0741280035941487
yqfB,0.0973732447834041,0.0741280035941487
ydgT,0.0544646997004702,0.0741280035941487
talA,0.0406956575029206,0.0743680773152242
tdk,-0.0589490971240368,0.0743680773152242
glcG,0.0465834144723292,0.0745197549443518
rnr,0.195808845139001,0.0750439268793404
yhdN,-0.22259699965254,0.0750901628943197
truD,0.174214887786083,0.0751333590551328
fcl,-0.0672808057224023,0.0752973102838816
gatY,0.0947089337658152,0.0756892786304765
ylbF,0.0703141616417764,0.0759870271278104
yecE,-0.133306492575811,0.0769938891744354
uspG,-0.0791365455313176,0.0769938891744354
hyaE,-0.0984588505987706,0.0769938891744354
elaB,0.0693738463200178,0.0769938891744354
not_JW1386,-0.0792077916829803,0.0769938891744354
rnb,0.0644884622612336,0.0770445613910188
ryeF,0.0684239662259382,0.0770445613910188
yhcC,-0.118257858419677,0.0770445613910188
ycgR,0.0714346707786365,0.0770995961872993
ygbE,0.111477040046918,0.0775372660187336
intS,0.113124486040367,0.0775372660187336
yjiK,0.0506792406308372,0.0780957041270031
dcuS,0.0697073320991788,0.0780957041270031
not_JW1138,-0.322901599322207,0.0780957041270031
nohA,0.0771374085755165,0.0780957041270031
hypF,0.054858736018026,0.0780957041270031
aspC,-0.0863002904596915,0.0780957041270031
not_JW2340,0.155136606696884,0.0782060709573953
btuD,-0.0820282078577803,0.0782060709573953
not_JW2832,0.0583577603320282,0.0788030188032458
pta,-0.111306445188473,0.0791147319525413
yihS,0.119699451119989,0.0791171224952028
ybhA,-0.116948629228168,0.0791665281178875
nikD,0.0634010534604714,0.0795653150217337
ycaK,0.056896881408506,0.0796990429168628
mtgA,-0.0808748184800984,0.0796990429168628
rpmE,0.111801724451022,0.0797233811610995
yjfL,-0.0598604986208884,0.0797233811610995
ymfA,-0.0625811115424261,0.0797233811610995
treR,-0.0655769357314956,0.0797233811610995
ydaV,-0.0550822277021321,0.0799630782419888
yqjI,0.0457201209190328,0.0800474868802447
sufI,-0.0593178811120818,0.0800663747113552
ybaV,0.106481849339064,0.0804242329999865
aroC,0.0742620093502954,0.0807606363457021
lolA,0.0969212562428982,0.0812190822746548
yncM,0.20324833266006,0.0813380775551116
aroK,-0.103653626380678,0.0814351361661013
yaeT,0.184728353450752,0.0818329337184713
uvrD,-0.0774584681221653,0.0822058447011655
not_JW0965,0.0879784090455539,0.0827685257826273
ytfT,0.0826318051642798,0.083181440739833
yfiH,0.0649582273487631,0.0832107820764117
ygcK,0.0609284361236852,0.0834428956452311
cbrC,0.086434446441974,0.0841108680843672
ymdF,-0.130413677554134,0.0842253715938316
ymgD,-0.131429698804376,0.0842253715938316
cutA,0.0757704137540948,0.0844601937313978
essQ,0.0671904923706038,0.0847600224952317
ytjB,-0.0567274854109262,0.0848314726450665
not_JW2351,0.0603528866096192,0.0848314726450665
flgJ,-0.115571686531476,0.0849405751012847
zapA,0.0468896497423952,0.0849628883300424
elaA,0.0538373738175211,0.0851961323856652
yicM,-0.10055613065176,0.0855209989137279
ybiH,-0.0711799903805451,0.0855767974066486
not_JW5320,0.124420393459979,0.085896443451545
ygeH,-0.28076687020873,0.085896443451545
ybbJ,0.0679920512477249,0.085896443451545
plsC,-0.114012907694588,0.0860936397600092
yceB,0.050350241567364,0.0864680264958115
slt,0.0762620915399626,0.0864754906629206
tatB,-0.0810541617806648,0.086555423750639
yieP,-0.0885771676386758,0.0866897563755619
not_JW0677,-0.306213475057942,0.0866939985669887
not_JW2089,0.157520202882763,0.0867352689844082
yaiP,0.106981763750281,0.0867352689844082
murC,0.0642898745422814,0.086769345103324
purE,-0.101700192448352,0.0870466381058525
serA,0.0569535289420476,0.087255052096522
fdnG,-0.0879899201926852,0.0875659320508147
yqjH,-0.0752965371114756,0.0882436739413584
pitA,0.0447044287096048,0.0884046507966199
yehP,-0.0513925432086313,0.0887603300948592
yagS,0.0623099503116522,0.0888390026429033
eutE,0.123280978793557,0.0892252310072453
xylF,0.0354145127548716,0.0892252310072453
rmf,-0.133247209458993,0.0892252310072453
yjiZ,-0.0683313821186019,0.0893199726869476
potF,-0.1340761922616,0.0893199726869476
sseA,-0.0846619540690864,0.0893199726869476
yihL,0.0409025837626729,0.0893199726869476
mdoC,-0.134454277279719,0.0893199726869476
tfaS,0.0550184913525018,0.0895220033766083
htrG,-0.0444510956688479,0.0896968177933584
ompA,-0.0571147382726195,0.0898798573720466
not_JW1099,0.0761546537257305,0.0902201437568542
yehA,0.120503227500767,0.0902201437568542
yfjW,-0.0549096407874823,0.0907910704553919
yneI,-0.240778472000696,0.0908364932098516
ybdJ,-0.0938139870458871,0.0915123047946365
ycjW,-0.139001267256502,0.0922485776853372
speC,0.0673711609581092,0.0926139779208743
yhaK,0.106229007191306,0.0926139779208743
clpS,-0.0894405972611944,0.0927330054896205
ytfN,0.117294451747166,0.0927330054896205
cheY,-0.156954688077827,0.0928241011372328
uvrY,-0.0646859023520675,0.0928842056746519
ydeJ,0.0732877421866978,0.092943916046329
rlpA,-0.0660468342827593,0.0937352159293973
rimK,-0.0839359481708362,0.0937352159293973
ycfQ,0.063652328466719,0.0938444527039785
yeaH,-0.113470717335031,0.0943973891735541
ygfO,-0.0580417121570636,0.0948319655972464
artI,-0.0841576515828205,0.0948319655972464
ycdP,-0.276414547491807,0.0948846980945022
intE,-0.0740307358282405,0.0948846980945022
not_JW1526,0.0801147351140464,0.0948846980945022
nmpC,-0.129400498445112,0.0958657904205823
cdd,0.0618956686232976,0.0958657904205823
ycfP,0.08987471967534,0.0960453203734967
lsrC,-0.125248248225277,0.0965518696287133
ygaR,0.0483701482090511,0.0966713211677906
hyuA,0.0758197371272188,0.0966713211677906
yihV,-0.0687358928222588,0.0967701285064774
yggW,-0.0780637805940638,0.0967701285064774
ytfE,0.0505696483381443,0.0969975814972353
not_JW1589,0.0541846768726216,0.0974591524533011
renD,-0.141268144713324,0.0980496035466787
not_JW0853,-0.104462321112516,0.0980496035466787
pepN,-0.18271924590051,0.0982110344046735
yjbE,-0.0661277183362273,0.098245436397446
yraL,0.0988384066444579,0.0984082783055182
lacI,0.0505283975103997,0.099129844380092
sodC,0.0625377232200045,0.0995021272148971
ygcP,0.121498990185252,0.0995021272148971
yhhX,0.0444827196503615,0.0995910936491024
yebS,-0.0632236714067011,0.10001444198549
gdhA,0.0373996021960105,0.100106257028061
wbbI,-0.0987235026509827,0.100182171024759
yihW,-0.0753393459902016,0.100397644462275
yegI,-0.0771632918323361,0.100416320003397
agaS,0.0697314489238642,0.100491634576619
yliA,0.12736783828345,0.100762500790649
sgbU,0.097075111004715,0.101023434739696
imp-DAS+4-kan,-0.0892504335053604,0.101349243310878
msbA (P18S)-Kan,0.0543554851141967,0.101349243310878
not_JW0160,0.0602522844541947,0.101359010487996
yfaA,-0.130345020227397,0.101359010487996
ycgV,-0.247469841128964,0.101824470373815
fliT,0.0757687742811164,0.1022822994094
ycjT,-0.176018450936657,0.102626112166381
bioA,0.0765083485448606,0.102917940665412
yehB,0.0640881076055455,0.103205606531984
qseC,0.192430871584303,0.103307103416896
yjhR,0.0587472377732769,0.103664743412004
ydgI,-0.189317888332246,0.103726892394692
blr,-0.0798530328172788,0.103726892394692
not_JW5337,-0.15332370807676,0.103726892394692
not_JW2187,-0.349267851419184,0.103833472260522
narQ,-0.275486540731351,0.103833472260522
yhcN,0.0617659943112855,0.104544419288544
not_JW3711,0.0944037469197511,0.104544419288544
dsbA,-0.0738881820522988,0.104628929323109
pheM,0.117380969068886,0.10493932159496
stfQ,0.108060449711343,0.104998506623154
hcaT,0.122748994899067,0.105347035346371
sgcE,-0.0801984462998148,0.105556369767107
phnH,-0.0516302760650486,0.106026082453151
kdpE,-0.157943874744134,0.106056807488847
efp,0.0698691287789451,0.106587956617871
ycaJ,-0.0771398798357055,0.106759818638014
not_JW1066,0.0680276865977754,0.10678290458
ynfN,0.0852889527618469,0.10678290458
lpxA,-0.0496201086663293,0.10678290458
tehB,-0.0613364748612052,0.106947787166135
hda,-0.196428452105965,0.106947787166135
yjbH,0.0823453490711076,0.106947787166135
argT,0.0571740675555611,0.10729195345831
ansP,0.078599290318941,0.107656906138779
slp,0.110508132540284,0.107769310644968
ymfI,-0.057520466770485,0.108126899739203
btuR,0.0570567058301255,0.108139833232405
fieF,0.0877078815865687,0.108139833232405
ybbD,-0.198229003270224,0.108198235392556
ychH,-0.0520370154675793,0.108512970604865
nrdF,-0.137479123742977,0.109439428911305
fhiA,-0.0456912812387095,0.109439428911305
yidJ,0.151455136954212,0.109923026346613
ygfM,-0.0768611134053296,0.109923026346613
rffH,0.0538568046409972,0.109923026346613
cof,0.129028783071806,0.109923026346613
potG,-0.0593984651458501,0.110053254225133
ypdB,0.0467793190239335,0.110053254225133
dppD,0.0462030489371932,0.110300076529641
thrL,0.126047317184127,0.110300076529641
flgB,-0.0888008624234823,0.11053154554884
not_JW1190,0.140020858787056,0.110716993204899
not_JW0199,0.116139288707184,0.110716993204899
not_JW4120,0.071002829553024,0.11137605641489
ydaC,-0.0715253956161371,0.11137605641489
yagJ,0.0666588543904382,0.11137605641489
IstR-1,-0.0983707582953243,0.11137605641489
yrdB,0.0551180586899811,0.11137605641489
gspM,-0.0813861840515626,0.111395296046608
ybbC,-0.0633808039750433,0.111395296046608
lpxC-kan,0.0736824643330515,0.111417264688444
yehZ,-0.0532461318596917,0.111417264688444
yceA,-0.207423878997317,0.111417264688444
mipA,-0.0559913833315709,0.111454945345856
ycgN,-0.0759662923481828,0.11194963527501
fdrA,-0.100293941621259,0.112043044455675
yedS,-0.0806020622678391,0.112097566898144
yjhH,-0.115350512331603,0.11218424296622
abgR,-0.0712739595623062,0.11218424296622
ybhT,-0.0571530155648835,0.112517822163291
yiiG,0.0350410623175124,0.112526533614976
not_JW0444,-0.128067275816961,0.112526533614976
ykiA,-0.0689931915040522,0.112526533614976
chaB,-0.0808610211278558,0.112526533614976
ybaM,-0.0720851183698237,0.112561498343987
yfgG,-0.148675531733367,0.112839535258213
not_JW3890,0.0728856449248601,0.11313023531411
gpmA,-0.0618674690310487,0.113137032576345
argC,0.0870352604776557,0.113159525877886
ynbE,-0.186336277281809,0.113159525877886
yagL,0.0770336793160384,0.11321248718206
kil,-0.0925348826789435,0.113673060612278
ybaQ,-0.10567844788287,0.113673060612278
recA,0.136863670599432,0.113951749550909
nuoB,0.104059687521714,0.114292254074348
yeiU,-0.100852677775407,0.114292254074348
yfcA,-0.108780819383508,0.114292254074348
yieF,0.0557384887155565,0.114321801589437
ydaF,-0.0832924617724882,0.114596830479739
tauA,0.0392308475379776,0.11466055111898
cynT,0.0338640076938116,0.114739442289314
lit,-0.0653052306627337,0.114739442289314
not_JW5432,-0.074100930625464,0.114739442289314
yeeV,-0.0591665536352317,0.115173577121346
ybbK,-0.106535345074718,0.115179405921711
ycdC,-0.0938817652158843,0.116030159359946
npr,-0.0688636333711445,0.116030159359946
flgH,0.0374762009781207,0.116159889559116
asnB,-0.195376169962194,0.116816007117216
rfaP,0.1162171242891,0.117164205340891
moeA,-0.0936499215888605,0.117255401480226
ymfC,0.0590131329246806,0.117471743260134
ulaG,0.0452863470664566,0.117806818690203
nagA,-0.104855117722559,0.117834496035576
ygcO,-0.0537855672061745,0.117834496035576
yjgK,0.0521197529609576,0.117968663886719
ygeK,0.0409518142602412,0.118439056824931
yaeB,0.0580194613747366,0.118439056824931
ygaT,-0.0910096909642602,0.118760977079483
not_JW2519,-0.0462932742327694,0.119156558768471
uidB,0.0484661811989381,0.119229234439766
not_JW5163,-0.0709870120095366,0.119630572999857
cyaA,-0.151979566308432,0.119630572999857
dedA,-0.0468269350667505,0.119630572999857
rybC/sroB,-0.050221055797603,0.119630572999857
not_JW0196,-0.147320324165457,0.119791226628869
rpoS,-0.190200079509764,0.120089713926527
pdhR,0.0552603985735215,0.12013114944293
not_JW5064,0.0368149080824331,0.12013114944293
emrY,0.0558943016027708,0.12013114944293
yliE,-0.0685345862763072,0.12013114944293
rhlE,0.0619801083538785,0.120340002535483
livM,0.0493772443064364,0.120340002535483
not_JW1124,-0.0657836105133103,0.120372918347267
yjeM,0.156404719129516,0.120965153636143
not_JW0977,-0.0795129770370101,0.120965153636143
nei,-0.132627942947215,0.120965153636143
ycbJ,-0.188179695525213,0.121053697470226
ypdI,-0.0517933010443846,0.121523663795904
macA,0.0815170069659169,0.121622105504502
yoaD,0.0440659693126802,0.121794163289046
tap,-0.0668776505898676,0.12202110736196
ycbQ,-0.183695469850373,0.12202110736196
dps,-0.182773784130873,0.12202110736196
yqaA,-0.0867650376055905,0.122248974234107
not_JW5075,-0.0671477368443093,0.122248974234107
yjcE,-0.0498365800072895,0.122386084677955
fruB,-0.0821932645131877,0.12250298564486
pmrD,0.0453517036356827,0.122780822641086
holB,-0.0485565138475153,0.122845455162059
mutT,-0.0572036779426849,0.122977270663435
ylbA,0.053561860223807,0.122977270663435
not_JW1845,0.141006490319342,0.122977270663435
hycE,0.0375759754144922,0.123070285981217
pyrC,-0.112535432577368,0.123359741345506
not_JW1307,0.105011083151683,0.123708890923067
yeiN,-0.0782517379470769,0.124146723128735
sfmA,-0.0822782566362495,0.124146723128735
katE,0.0322337451792711,0.124146723128735
ybdN,-0.283603796330376,0.124146723128735
cobS,-0.0784567862074364,0.125095414885325
not_JW2094,0.141711458019574,0.125095414885325
glgS,0.0543240561995348,0.1254481478963
ycbY,-0.0926572514198237,0.125603903604135
fhuB,-0.0813978867032227,0.125608565447867
perR,0.0469865163346698,0.125701737631511
menD,0.061433974488938,0.125721983846437
yhcG,0.041109128056976,0.125765024120743
arnT,0.0511234862680373,0.125915141998377
yncG,0.0928075555920533,0.125915141998377
not_JW0964,-0.0642159484940294,0.125996293707035
wza,0.0828979339201999,0.125996293707035
ulaD,-0.136792750752704,0.125996293707035
ddpC,-0.09955148015878,0.125996293707035
cheW,0.0537406387640498,0.126271336872438
yieG,0.0476647143772687,0.126664503857072
xylG,0.0567016457168403,0.126664503857072
not_JW0424,-0.0829467412857356,0.127441703265516
intF,0.0456602086186183,0.128227944043535
ulaB,-0.092152834603024,0.12855965699493
yfiR,0.0907033608153295,0.12855965699493
rcsF,0.045440729481717,0.128960929807283
IS061 (isrA),-0.0663906143212027,0.129692012596291
znuC,0.035713232641749,0.129837478595397
ccmB,-0.0441791145013478,0.129837478595397
holC,-0.375862422869059,0.129945024166904
speG,-0.0796773129978204,0.130439262270364
yceH,0.0553868330727411,0.130458290545465
murG,-0.135432615244393,0.131785318190182
aceA,0.0537641566049803,0.131889468125811
not_JW5140,-0.0761663718312507,0.132085008778248
fabF,0.137352119183313,0.132232447715499
not_JW5809,0.0805872013328781,0.132992732428898
yjeF,-0.0845923646750849,0.133550880224553
tdcB,-0.050115466744343,0.133772750965379
yobD,-0.108528836947543,0.133772750965379
dhaK,0.0659719567317489,0.133775254666802
not_JW0294,0.0480867419443289,0.133775254666802
not_JW0839,-0.170255172552696,0.133863207805807
not_JW3507,0.0811916534476318,0.13468863858667
not_JW1429,-0.0886465868108393,0.134760751940353
narI,0.094512240740289,0.134813986533384
yjfZ,0.0570288038701796,0.135209766216627
sgbH,-0.0525131162958912,0.135332960506557
prmB,-0.0633155838472301,0.136214712982895
relE,-0.0653133004283494,0.136259122424794
gspO,-0.0508910803899577,0.136551870284393
ydjA,-0.0513755978362162,0.136590739916359
yhjQ,-0.0874950683758825,0.136692882134427
not_JW1640,-0.112047142164263,0.136692882134427
rmuC,0.0513603450556267,0.136759378975497
not_JW0371,-0.0562258100069909,0.136824649779557
cvrA,-0.073856325541228,0.136944080190642
ygbI,-0.0611849410306455,0.137111092369297
gcvA,-0.0683474119771112,0.137245598217698
not_JW1352,-0.0664427662614736,0.138381479892108
fabH,0.13211384533477,0.138424684832234
ypjL,0.0617377747623021,0.138864684248257
fabR,0.0454430096087899,0.138864684248257
mraW,0.0853955041376637,0.138864684248257
micC,-0.0568151606936038,0.138864684248257
ggt,0.0381971556638975,0.138864684248257
yegX,0.0449126281902687,0.138864684248257
tfaE,0.220994231378761,0.139004505531316
argP,0.0565783195967507,0.139282525107235
napB,-0.146225297857532,0.139549608817285
ydcU,-0.034283685554166,0.139551940772793
ydjM,0.0532330898926699,0.13994352868851
creC,0.0540053740228269,0.140011959652361
ruvA,-0.130298712428736,0.140500058098974
not_JW0874-C,0.0665196472628786,0.140504310411
yghZ,-0.0574988408430671,0.140796214694078
yjcO,-0.0317801908779751,0.140810869046519
yeeD,-0.178687400404973,0.140856526704634
yfiC,-0.0400759126219597,0.140970145853057
narH,-0.144549996295796,0.140970145853057
ybbM,0.0548675507965314,0.141363345370758
ycdO,-0.214212910601532,0.141373781680639
yadD,0.0587859168740117,0.141790066070422
rarD,-0.183075148652521,0.141790066070422
nuoG,-0.13521107338144,0.141790066070422
