gene,log2fc,padj
ompF,0.0637931675785929,0.461679813978909
yfbE,0.0328090386814644,0.461679813978909
cydA,0.0703483509033309,0.461679813978909
nmpC,-0.0688061392142781,0.462080843408145
ubiC,0.0352423541190408,0.462334207212533
gltX,-0.0340197079357518,0.463298806002679
pmrD,0.033993361994165,0.464039952244891
ydbJ,0.0571015377669395,0.464303420367277
not_JW3507,0.0611621268844306,0.464870580243938
mukE,0.0605541784936962,0.464938186222319
yneI,0.165786560708223,0.464938186222319
malS,0.150946101953775,0.465635769933319
sgcX,0.0324297020891476,0.467176550855002
not_JW0682,-0.030187321297556,0.467176550855002
yidB,0.0375136424701017,0.467961104796035
citD,-0.0376633450218458,0.467961104796035
ybeB,0.0466313405617752,0.467961104796035
fecI,0.0714726244343766,0.467961104796035
rihC,0.0387574052089958,0.467961104796035
bglX,0.0725367611082743,0.467961104796035
nrfD,0.0809078711770977,0.467961104796035
not_JW1435,0.0400842398502637,0.467961104796035
cybB,0.0636795049091013,0.467961104796035
yoaF,-0.0596075908054572,0.467961104796035
pdxA,-0.0322304495117424,0.467961104796035
serB,-0.0698888960904782,0.467961104796035
rbsR,-0.0386694886924922,0.467961104796035
not_JW4267,0.0291410651825786,0.467961104796035
ynhF,0.02987730442884,0.468496120795067
oppA,0.0436288160674402,0.470403475470828
yegH,-0.0484819490445296,0.470634785891137
speD,-0.034496058287291,0.470767414600216
yaeF,0.0368753338809913,0.472113966037726
ycbT,-0.0400314222234603,0.472113966037726
rihA,-0.0420607273118202,0.473319587445838
ygiV,0.0281754625400225,0.473480631934113
marA,0.0505608349375158,0.473480631934113
yhjQ,-0.0404624464162034,0.473480631934113
ydhM,0.0733215542500299,0.474291187543567
gpp,-0.0419972283199976,0.474641242442839
mglC,-0.0504755258017064,0.475218703117053
yjaB,-0.0411345040981102,0.476214514035072
fimZ,0.0366577218433489,0.477911979896041
yjfP,-0.0513689316301615,0.47794011597832
yfhH,-0.0455877441859801,0.47794011597832
ymfI,-0.0430895815905524,0.478758173653398
carA,0.0301780558402282,0.478758173653398
tnaC,0.0650341592766936,0.478758173653398
dksA,-0.103840824873693,0.478758173653398
not_JW2875,-0.259703442440313,0.478758173653398
yacL,-0.0497119084518097,0.479522922263739
yeiT,0.0381419826422358,0.479522922263739
xerD,0.111746214798344,0.479539827335332
yibF,0.0392635564925254,0.479855452542373
yfbH,-0.0502461411131051,0.482588874360996
ygfJ,0.0365108475771997,0.482640518320259
yjjU,0.0600497704702782,0.482640518320259
yjiC,0.0552906319204746,0.483014247146934
ybcF,-0.0260899505730355,0.483014247146934
rfaG,0.103422769020981,0.483014247146934
wzb,-0.106873511195062,0.483014247146934
yidX,0.158670532955454,0.483407782109442
fadA,-0.0606650082414972,0.483407782109442
appY,0.163995612176077,0.484168287532469
rfbD,0.0498632140159206,0.485211374939047
ycdG,-0.0786538140065481,0.485241916896113
cpxP,-0.065553937620557,0.485241916896113
ptsI,-0.087210369736929,0.485241916896113
yajR,-0.0652138211076525,0.485346259343082
citB,-0.0316189003197334,0.485346259343082
nlpI,-0.0485833759862963,0.485784551651442
tisB,0.0431551531006645,0.487135235099119
cysG,0.0717418573593597,0.487135235099119
ybhE,0.0509164060104682,0.487587611212606
ycbF,-0.0635405220190836,0.487587611212606
ybaN,-0.0428043751138594,0.487587611212606
cvpA,0.0551910095871737,0.487587611212606
thrA,-0.0586201887535243,0.487587611212606
parC,0.0905051994126282,0.487587611212606
amtB,-0.0560431337774118,0.487587611212606
ftsK,0.0476534278183878,0.487587611212606
yeiE,0.0276349364595693,0.487587611212606
ssrS,-0.0365520203662876,0.487587611212606
fruK,0.0340079609767321,0.488606332278358
fkpA,0.0285076871225929,0.488606332278358
mcrA,0.0724893578979564,0.488810842570704
yqgC,0.051687337656365,0.488810842570704
not_JW0189,0.0253581708981615,0.488909666394902
gspC,0.0468826850712704,0.489052368801554
cspH,-0.0370730031352583,0.489217562815656
dsdX,0.0481514961536026,0.489217562815656
not_JW0112,-0.0602134102204801,0.489511390223418
hsdM,-0.0324745676912605,0.489511390223418
not_JW0444,-0.046859008060358,0.490639487337036
yfhK,0.0361036991333913,0.490648860019013
ygfY,-0.122933719547623,0.490678987756614
yaiA,-0.047409508995567,0.490678987756614
mdaB,-0.0360590034520724,0.491141579497932
rfaS,0.0326775323550249,0.491694337869217
torR,-0.114156292820337,0.49218927633291
ymfT,-0.0816039496054088,0.492832956331766
hyfD,-0.0269663035198527,0.492832956331766
yjbI,-0.0294584634385412,0.492832956331766
yehM,0.0319618402100371,0.492832956331766
ypdJ,-0.0374409349717022,0.492832956331766
yjhX,0.0568227905648339,0.492832956331766
thrS,0.0951146370961852,0.492832956331766
ymdC,-0.0688229850375816,0.492832956331766
rnd,-0.0578521274964949,0.492832956331766
sraB/psrD,-0.0257229237648157,0.492832956331766
not_JW0672,-0.0349900933437463,0.493613917795343
yjiQ,0.0561480618114972,0.494645091835079
tktB,0.0280312655373018,0.494645091835079
eutQ,-0.0540652724042046,0.494645091835079
fucU,0.0327727385915735,0.494645091835079
htgA,0.031283056908311,0.494645091835079
yfjS,0.0811628610185327,0.494861960042194
hycH,0.0250141331023191,0.494861960042194
ybjP,-0.0320128467598127,0.494921139074303
yraO,-0.0436803075289675,0.494921139074303
nirD,0.0561561962770148,0.494921139074303
fiu,-0.034849971093813,0.494921139074303
brnQ,0.0910847454583396,0.494921139074303
yheT,-0.0719183696222367,0.495158905609213
phoH,-0.0411479144403432,0.495158905609213
sseA,-0.0763757188336173,0.495158905609213
ymdA,0.0588186728077051,0.495158905609213
yfbB,-0.0221110848003443,0.495158905609213
not_JW5439,0.0400242925963284,0.495158905609213
ymgD,-0.0660330254801707,0.495620512758316
ydcD,-0.0754646502083807,0.495952290156026
fhuB,-0.035953279834388,0.496182349706504
glpR,-0.0411568983781479,0.496182349706504
yqeB,-0.0535653995691056,0.496182349706504
xapA,0.0367195737899803,0.496182349706504
slp,0.0514414060031531,0.496182349706504
fhuA,0.0257363592920797,0.496182349706504
yjiH,0.0247991639640935,0.496182349706504
apt,-0.057771552058775,0.496182349706504
phnF,0.0405087149186468,0.496182349706504
artJ,-0.0336019759511699,0.496182349706504
ydfC,0.0388683743034994,0.496182349706504
dcp,0.0368493700898829,0.496194253725426
pinQ,-0.0700325812427626,0.496497034682387
ycbL,0.0457879448460011,0.496497034682387
rimJ,-0.0619060768772125,0.496497034682387
inaA,0.0474243054222499,0.497878662232624
ygaD,-0.0337305841168599,0.498523596828664
ryhA,-0.0519039246665752,0.498542647338225
pmbA,0.0784090982305093,0.498542647338225
not_JW0706,-0.0651883418110088,0.49916433541614
mltB,0.028565307982761,0.49916433541614
not_JW2494,0.0623874585171522,0.499567002932538
rstB,-0.0472330184850967,0.499734900521387
argB,0.0575634184222038,0.499734900521387
miaA,-0.0219782601455452,0.499734900521387
hypD,-0.0328814224798931,0.499975494924065
rtn,0.0553764705323455,0.502575601039641
rpsT,0.157001884571886,0.502575601039641
yohG,-0.0323892076979326,0.502575601039641
ilvA,0.029301270674968,0.502652923347546
lon,-0.0556242380474867,0.502652923347546
tig,-0.0332123363876147,0.502652923347546
adiY,0.109564290529059,0.50313711182952
yqfB,0.040771700743523,0.50313711182952
rmf,-0.112824279228149,0.503947677073965
yccX,-0.0294181538755212,0.503947677073965
yehK,0.0361372562965605,0.504205069294895
wbbJ,-0.0891166549824633,0.504712774271569
not_JW5719,-0.0415967372983958,0.504712774271569
greA,-0.0399987145659777,0.504712774271569
yidE,0.0374789178663027,0.505316672193921
ydhS,-0.146491364209597,0.506453567043081
pyrB,-0.0359115948583424,0.506649314148785
rstA,-0.0616418906359433,0.506649314148785
yjbA,-0.0267745196934809,0.507444655139436
hokC,0.0333022492688865,0.5078336744277
yeiS,0.0485554262615493,0.5078336744277
not_JW5930,0.232883985890237,0.5078336744277
ykgG,0.0817726299027176,0.5078336744277
not_JW5766,0.0381774720756425,0.5078336744277
yajQ,0.114326877713066,0.5078336744277
rzpD,-0.0390074386877139,0.508457766849534
rffT,0.042801899501718,0.508457766849534
not_JW0365,-0.0463763372126526,0.508457766849534
yhbX,-0.0261308953397942,0.508457766849534
yfeT,-0.0501766748451005,0.508511582710602
kdpE,-0.078335657009668,0.508535223281685
not_JW2107,0.0497858248971088,0.508868537153967
sgcA,0.0365530567253595,0.508868537153967
rplI,-0.0393792069006717,0.508868537153967
yadD,0.045803867879946,0.508868537153967
flk,0.0257646252632874,0.508868537153967
yehD,0.0499452399372176,0.508868537153967
chbC,0.0397261953429707,0.508868537153967
rpmI,0.0311096454266463,0.508868537153967
ygbK,-0.0366476668611859,0.508868537153967
not_JW2348,-0.049253411039462,0.508868537153967
not_JW0199,-0.0741383231003111,0.510138744228078
ybiO,0.0373660359743331,0.510140158445416
yfbS,0.0318438228780345,0.510140158445416
yeeE,0.138770877204159,0.510140158445416
yegS,-0.0282078883234044,0.512637857771722
yidQ,0.0404005084631078,0.512833957612839
murA,0.0460218067656637,0.512833957612839
ssuB,-0.0359846877402006,0.513484467330048
essD,0.0323648313498181,0.513484467330048
aroH,0.0273079090003951,0.515658253502519
pepP,-0.0368783595567112,0.515658253502519
entB,-0.0316246690713912,0.5157614041324
yhjH,0.034235512474626,0.516514880862041
ymiA,0.0429197919689453,0.517791862516117
not_JW3131,0.10455237739467,0.51868351266144
not_JW0964,-0.0357300115408874,0.51977150159557
topB,0.052711928459044,0.51977150159557
cspF,0.0377830171549252,0.51977150159557
not_JW2111,0.0519096814062931,0.51977150159557
yhfZ,0.0542654574473322,0.51977150159557
eutL,-0.0370052294174516,0.51977150159557
ygiC,0.0305470105880561,0.52009566237396
yjaH,-0.0441803075008408,0.52009566237396
not_JW2324,1.22289380307232,0.52009566237396
ykfI,0.02287788389982,0.521572462193541
metF,-0.0299514669858008,0.521996430714911
insO,0.0243135486303102,0.521996430714911
nrfC,0.0371110523363542,0.522037707406129
ybdR,0.124440866515052,0.522037707406129
not_JW2065,0.108694744403673,0.522037707406129
yheU,0.0412855164498293,0.522364701042149
yeeH,0.0465181224816801,0.522364701042149
wbbI,-0.0491194684724335,0.522428641331464
thiE,-0.0332510709359352,0.522943079685308
ydiJ,0.028629797477363,0.523400347909175
yieM,-0.0514697657326558,0.523528133131247
ybcO,-0.0524457710344882,0.523708846123147
not_JW5111,-0.0430190248024476,0.526175718101918
yohC,-0.070132386535101,0.527473336338524
ybbO,0.0261196208429658,0.52775077310868
yhhF,0.0328790513256125,0.52775077310868
yqeK,-0.0224735478652875,0.527948381428366
araE,-0.0273651749942288,0.530692930755146
not_JW0158,-0.0840520782964727,0.530692930755146
ccmG,-0.0322252783479956,0.530692930755146
yaeT (R64del)-kan,-0.0481259815129948,0.530692930755146
ynfH,0.0368042898822803,0.533451841910819
rhsA,-0.0296591363090428,0.533451841910819
csrB,0.0337125145433123,0.533451841910819
yneG,0.0544896552516398,0.533451841910819
kefF,-0.0289598033936026,0.533451841910819
stfR,-0.0724128793880109,0.533451841910819
yaeR,0.113311749952664,0.533451841910819
yfjX,-0.0583033222984614,0.533451841910819
ycaK,0.0373713231081803,0.533451841910819
yccB,0.063473332250361,0.533451841910819
ycjF,-0.0732137576585011,0.533451841910819
dbpA,0.0409588869687124,0.533451841910819
not_JW0906,0.169658257804959,0.533451841910819
yciH,-0.065028353031116,0.533451841910819
yzfA,-0.039219367673788,0.533451841910819
wzxE,0.0465167156326883,0.533451841910819
yfhL,-0.0390795947097977,0.533451841910819
not_JW2742,-0.0353549930491447,0.533538112369314
not_JW1404,-0.0506647392618464,0.534807412796682
yafY,0.04069958231225,0.534807412796682
mdh,-0.0607191736656624,0.535077024944556
ggt,0.0233192950343932,0.535327741519256
not_JW0715,-0.0676168325476242,0.535327741519256
rhtC,-0.0218230886468996,0.535327741519256
yciN,-0.0593150807896642,0.535381926435871
cysZ,0.0425486111290922,0.53580532039247
dgoT,0.0736544689047207,0.536239975696319
yhhH,-0.032729594572819,0.536513116168653
bioH,0.0809628551076612,0.537647289860937
yfdV,-0.0726848585792432,0.537647289860937
yddH,0.0322254653409698,0.537647289860937
rng,-0.0741022714369885,0.537647289860937
yohL,0.0335207723301425,0.537647289860937
ynaK,-0.0567598921525623,0.537647289860937
not_JW5632,0.0308377784065696,0.537647289860937
proA,-0.072451271018837,0.538242763494928
pppA,0.0356988835953974,0.538645466148181
yceG,-0.0397868236124365,0.538645466148181
ybhK,-0.0561813304868953,0.538788103937408
lpxM,0.113273993060145,0.539826690935535
ybhQ,-0.0336187393542809,0.539826690935535
ygeA,-0.0804063408921517,0.539826690935535
yagU,0.0448304542255113,0.539826690935535
paaE,0.0475738198778332,0.539826690935535
cedA,-0.0388474549202194,0.539826690935535
ycfR,-0.0683050706276752,0.539826690935535
ygdK,0.0709297382203187,0.540691079732033
gldA,0.033536786494184,0.540691079732033
hisP,-0.0230951126758754,0.540691079732033
galP,0.055808339986377,0.540893509636883
yafQ,0.0233881207760993,0.540893509636883
rhsB,-0.0340882650437331,0.541618885343994
yfeZ,-0.041830345502828,0.541618885343994
ybgL,-0.176259841110119,0.542075021139296
gadA,-0.0347930191191113,0.542075021139296
eptA,0.127345827751998,0.542075021139296
ybiS,-0.0279841365454494,0.542075021139296
tatC,-0.0332644283591114,0.542541573351784
ybjT,-0.0245227856064264,0.542767710965479
xseA,0.0516172996465371,0.542767710965479
rnb,-0.0355935232718871,0.543139851905991
emrD,0.0490270575308964,0.543460107620952
yebE,0.0548792998202843,0.543460107620952
frlC,-0.0565978802057693,0.543811008756389
nlpA,-0.0510100478054746,0.543811008756389
glpQ,0.0389224407652913,0.544125788568451
pflA,0.0615478345887236,0.544125788568451
ykgE,0.0576193589606609,0.544246673197494
pflB,0.0730579107125828,0.548472658695628
yfcA,-0.245790250967818,0.548638032895824
ygbN,-0.0469872798298635,0.548638032895824
yjdA,-0.0309918974654311,0.548659499871465
yceB,-0.0237413533505984,0.549471197905884
rplK,0.0474766351150998,0.549471197905884
dinQ,0.0380198140890175,0.549471197905884
ybcD,0.024110720161393,0.549471197905884
nikA,0.0626053771199338,0.549861316930921
ilvH,-0.0598039112752377,0.549861316930921
pyrD,-0.041640004513688,0.549861316930921
yhjX,0.0654476006621345,0.549861316930921
cmtB,0.0361410342574729,0.549861316930921
yfbR,-0.0511404043121866,0.549861316930921
blc,-0.0330470137275095,0.549861316930921
yjjN,0.105648592645266,0.551612579072209
dapF,-0.0653522373275014,0.551952710467313
not_JW4330,0.035998856851054,0.552191305179242
ddlB,-0.0296729694172403,0.553209692261109
cpxA,-0.0337111281503349,0.553488531946712
intF,-0.0290227395651451,0.553488531946712
ftsA,-0.0526512289030882,0.553488531946712
ahpC,0.0321368435711299,0.553488531946712
hisQ,0.0287767346873007,0.555216049452324
yaaY,-0.0350932837626335,0.555826744308316
yjbE,0.0313164203087818,0.555826744308316
yeeW,-0.109577143122317,0.555826744308316
pdxK,-0.0458168001684341,0.555826744308316
ydcS,-0.0549045693007266,0.555826744308316
kdsA,-0.0377908772777815,0.556444531462851
chpB,0.0650029808652768,0.556444531462851
malM,0.039158023853248,0.556444531462851
rfaI,0.0486388728458287,0.556444531462851
not_JW1833,0.0525971479957719,0.556444531462851
ymcB,-0.0618535553701851,0.556444531462851
feoB,-0.0426637556324519,0.556444531462851
yddE,0.0330401148173082,0.556444531462851
not_JW1036,0.080407299234003,0.556732152196106
rsmC,0.0306983052953608,0.556732152196106
yfaV,-0.0459890985461573,0.556737430120345
tatA,0.0669834318899812,0.557273503982964
clpS,-0.0466027054094159,0.557608956314482
not_JW1997,-0.0450069040860751,0.557608956314482
yegI,-0.0361876647522527,0.557608956314482
nrfA,-0.0390407683068301,0.557608956314482
yihN,0.0352231937470037,0.557744571063567
cynT,-0.0218602893927427,0.558575464001016
napB,0.0556111913460595,0.558575464001016
rho,-0.0485697802068633,0.559880525007246
yfgI,0.0445304775268241,0.559880525007246
not_JW5140,-0.0298982577442138,0.559880876135003
yfdN,-0.0298634435505505,0.559939084817022
yeaJ,0.0247226816333032,0.559939084817022
sanA,0.0355249632797561,0.559939084817022
arsR,0.0322018971403479,0.559939084817022
yjgW,0.061238143122699,0.559939084817022
ycfQ,0.0348353771928844,0.560000648607626
yqgA,0.0228043872253537,0.560000648607626
asmA,-0.106181659376263,0.560000648607626
yrhB,-0.0303677551587209,0.560546754638154
ais,0.0254709326817967,0.561033572628041
ymgA,-0.0378836857427586,0.561033572628041
hrpA,-0.0362891702007059,0.561033572628041
fabZ (F101Y)-Kan,-0.0360075990268222,0.562496075622166
not_JW2630,-0.0391575545177488,0.562990190041591
ygaP,-0.0298433679912103,0.562990190041591
ssuC,-0.0622888015809835,0.562990190041591
ydjF,0.0311075740288696,0.562990190041591
yaiF,-0.0537564007280069,0.562990190041591
not_JW2226,-0.0331360376028429,0.562990190041591
gltA,0.0541698605908132,0.563429535403621
pabA,-0.021457471471411,0.563703494256719
ydcA,-0.0265212465548103,0.563737431125379
not_JW0447,0.0334173340117887,0.563737431125379
uhpC,0.0481404974845809,0.563737431125379
yrbC,-0.044864705648993,0.563737431125379
not_JW5025,0.0546287425426543,0.563737431125379
ybbD,-0.0956400691874047,0.563882570623768
ypfN,0.0648873371568601,0.565204810129662
ytfG,0.0472504440359755,0.566323354283681
yjiG,0.0746404771524021,0.56805717613852
uup,-0.0601607482912476,0.568729643876414
ispG,0.0262900015991389,0.568729643876414
fruA,-0.0388792995314266,0.568729643876414
php,-0.0331449261233743,0.568729643876414
not_JW5635,-0.102794437953661,0.568845173831363
yffH,-0.0428525566733792,0.568845173831363
dsrA,0.0267283788747673,0.568845173831363
ydcF,-0.0545467112408221,0.569295266106249
not_JW0729,-0.0428929263071371,0.569593185790244
fliA,0.0280945502206941,0.569915744396321
nudC,0.0503309143172392,0.569997562964866
not_JW2534,-0.0220193722808589,0.569997562964866
yjgL,0.0381056140916975,0.569997562964866
tolB,0.10889790587686,0.569997562964866
yaaU,-0.0292363211947369,0.569997562964866
ttdB,0.0420536028113162,0.569997562964866
bax,-0.0262907065011477,0.569997562964866
frlB,-0.0473377612420279,0.570674320305103
ygjF,-0.0312533408735487,0.571427833763806
not_JW5269,0.0397949969399645,0.571427833763806
sufI,0.0263792137667124,0.571427833763806
yjgD,0.055993543995574,0.571427833763806
sdiA,-0.0249002316148175,0.571427833763806
not_JW1200,0.0490085242159842,0.571427833763806
yhgN,-0.0605162748772385,0.571427833763806
yfhR,-0.0815491625429762,0.571427833763806
not_JW5724,0.0878519652090473,0.571427833763806
kbl,0.0265905285566698,0.571427833763806
gntR,0.0230795966840009,0.573475538334221
yhdE,-0.0215286060000403,0.574759416702912
ompW,-0.0513534574706833,0.574759416702912
melB,0.0332941517065759,0.575690400762698
not_JW4309,0.0396077317081548,0.576152253564041
ydgD,-0.0305311787170909,0.577148264494768
omrB,-0.0427658460529622,0.578619646405584
rfaZ,-0.0354313872879146,0.578634052346966
not_JW2114,0.0725785782104818,0.578888868874506
dcm,-0.0407300938094992,0.57976693099738
yegX,0.0232014350201143,0.57976693099738
caiB,0.0349779417367447,0.57976693099738
yjiA,-0.0292676206507804,0.57976693099738
tus,0.0238994976053626,0.580759089494998
amiC,0.0518384497631348,0.580759089494998
aroD,-0.070014864658536,0.580759089494998
yodC,-0.0918988500622695,0.58182880079889
ygiU,0.0411073300179079,0.58182880079889
ymbA,0.0394037436456288,0.58193438496955
lpd,-0.0542708811791882,0.581940644799498
thiD,0.0263847490703737,0.582128436129608
not_JW5626,0.0357818598123543,0.582690816073674
creD,0.0310845591030255,0.582690816073674
dsbB,-0.0752114296515808,0.584071234204862
ykgF,0.0213816661159614,0.584071234204862
chaB,-0.0419267120373672,0.584071914535159
yigM,-0.025655901143748,0.584746720031927
not_JW3588,-0.0638530775739007,0.584909446118313
yaiV,-0.0247138866274187,0.584909446118313
sbmA,-0.0524674843238688,0.584909446118313
yliC,-0.0384785681430278,0.585576619194749
gapC,0.0459437970190954,0.585576619194749
not_JW5194,-0.0679977056106936,0.585601315155648
truD,0.104374249929898,0.585607367987051
atoD,0.029313850644194,0.585717771358193
sbcB,-0.0390005871772788,0.585795219067824
yrfB,-0.023442824165173,0.585944706890763
hokE,-0.0290327829213133,0.585949501677042
yhhM,-0.0571096284784275,0.585949501677042
lolB,0.040918054664985,0.587669606942427
maoC,-0.0562467518070859,0.587689444663207
adk,0.0273754027070281,0.588939315598318
ydjH,2.76276063368136,0.588939315598318
yojL,-0.0606595110078835,0.58923013732007
ynbC,0.022441653867087,0.589398412326431
not_JW0948,-0.0581601097508897,0.589398412326431
hdhA,-0.0261527290548491,0.589478086481187
cusF,-0.0720456000084866,0.590360467443321
yggS,-0.0214109389990287,0.590360467443321
not_JW5488,-0.0222933777763248,0.591179189503127
yihL,0.0226336142914796,0.591179189503127
proY,-0.0326076878532277,0.591574866453442
yqiJ,-0.0206647512158113,0.591681001321837
yehW,0.0600756166846757,0.591681001321837
sucB,-0.0962496357554286,0.591681001321837
fixX,0.0464362970907799,0.591681001321837
menA,0.0329193070778713,0.591681001321837
ydfI,0.0509286837319423,0.591681001321837
glxK,-0.0656509853676667,0.591681001321837
ymfJ,0.0289145389813715,0.591818330897175
not_JW2792,0.0271705279992358,0.592100769717215
basR,0.0438618243689156,0.592100769717215
arpA,0.0306381344394684,0.592100769717215
lysC,0.0412990566681304,0.592480887889701
yrbF,-0.0294058653748494,0.592480887889701
ryiA/glmZ,0.0299414396944362,0.592787007117708
secG,-0.0364023863986976,0.592787007117708
aaeR,-0.0294783328441888,0.592787007117708
ygjK,0.0380053154482433,0.592787007117708
ybgA,-0.0259304912005464,0.592787007117708
ygcM,-0.0764985658624042,0.593697765967166
ydjG,0.0253192663475388,0.59504609705699
uspF,-0.0296939892621162,0.595144007393503
ylcE,0.0326744569197185,0.595144007393503
setB,-0.0228530231010373,0.595244003846349
ygbL,-0.0349260532089792,0.595244003846349
yicO,0.0426044323642897,0.595244003846349
hsrA,-0.0478725500858068,0.595244003846349
livF,0.0331609461385921,0.595991464075908
sibABCDE,0.030581279026481,0.596115850187047
not_JW2278,0.0531547634404766,0.596115850187047
yhhJ,-0.0334264852473737,0.596246631937491
yncC,0.0341892522432446,0.596469790251401
yggH,-0.0296290086465708,0.596549265004639
pheP,-0.0592871635108102,0.596549265004639
pfs,-0.0775318652715054,0.596549265004639
mdlB,-0.0444626336755082,0.596603421106325
nusG,0.0568260589224743,0.598397327740798
not_JW5583,0.0828091168374869,0.598397327740798
feaB,-0.029644608161259,0.598397327740798
yfeG,0.0359913821025588,0.598641717067413
ygcO,0.0313694114787799,0.599046509332023
ypjL,-0.039964311208497,0.600516958523135
pepB,0.027940528269683,0.600516958523135
yraH,-0.0276534220030389,0.600782763734249
yhcN,0.0320460839248805,0.601143574306489
ybcH,-0.0214675144300525,0.601577346071084
cutC,-0.0345244737312917,0.602833177862036
glcD,-0.022537238617158,0.602947684506969
puuE,-0.0304917628221003,0.603519987505379
manY,0.0351276205396988,0.603986315135675
yifK,0.029349011548598,0.603986315135675
ybjK,0.0382655153879213,0.603986315135675
baeS,-0.0322389794153554,0.603986315135675
smf,-0.0454445565071835,0.603986315135675
flgN,-0.0530467046798888,0.604863820378835
ytfQ,0.04240437060703,0.606590292142576
ycdX,-0.0253032313946979,0.606700957572094
wcaF,0.0346995263256378,0.607406222156638
not_JW5417,-0.0306042486821304,0.607406222156638
argT,0.0265416388162767,0.607406222156638
nrdH,-0.0193911191382933,0.607466103777052
yhdZ,0.0307214067818264,0.607466103777052
nfrB,0.0273478089442843,0.607466103777052
ynbE,-0.0915085354184748,0.607466103777052
uspA,0.0275998634019863,0.607466103777052
mrcB,-0.0755296539435082,0.607912284265327
cld,-0.041525802604307,0.610098020071073
ycbG,-0.0272423651506765,0.610335557412055
yagF,-0.0263432008695694,0.610335557412055
tyrR,-0.0504419361943536,0.610335557412055
dld,0.0270347560523275,0.610335557412055
cheY,-0.0849371693588941,0.610335557412055
ybaB,-0.048111453795534,0.610335557412055
ycjG,-0.0557885007380454,0.611987213416388
copA,-0.0931414958228781,0.611987213416388
yfgL,0.0924040962371175,0.613381860557067
yqcB,0.0244468032711089,0.613381860557067
ydaS,-0.108425524766715,0.613381860557067
gltB,-0.0217733112384756,0.614824193641169
efp,-0.0423796101620586,0.61525116266839
appC,0.0305951590005067,0.615352060621384
xylB,0.0203079056415787,0.615352060621384
yeeR,0.044168058860457,0.615352060621384
gltI,0.0398029517715764,0.615393276972181
yphG,0.0601631229309299,0.615393276972181
fucA,0.0379034823615137,0.615393276972181
yohP,-0.026321922448136,0.615393276972181
yghB,-0.0215147203143205,0.615393276972181
yobA,0.0434140028760475,0.615393276972181
ybhG,-0.0503652951102723,0.615393276972181
ydaO,-0.0658422531853267,0.615393276972181
ycdP,-0.119349894171567,0.61613728383451
yeiM,0.0683402598491354,0.616243422041857
fliS,-0.0263021576622577,0.616849916392393
ybcK,-0.0291582382126321,0.617277998200056
fhuD,0.0267341399968063,0.617795525094634
flgM,-0.042015766805169,0.618115950643565
ftsZ,-0.031944118783519,0.618313560649623
gpt,-0.0276408430438042,0.619822415122012
torS,-0.0544650740668483,0.619822415122012
yncI,-0.0695383853728871,0.619822415122012
yfdZ,0.0222756109937752,0.619822415122012
gpmA,0.0271819043908118,0.619822415122012
spr,0.0226375924365099,0.619822415122012
ninE,-0.0626933271570755,0.620411307861077
idnK,0.0653023634457348,0.621859562066478
ydeS,0.0271371188643945,0.623777251457102
trkG,0.0355986993501733,0.624266085425382
not_JW1097,0.0829254650756162,0.624266085425382
yedS,-0.0422388202711482,0.624266085425382
crp,0.0882704608613506,0.624266085425382
mhpR,0.0207518653943533,0.62466601174036
yqjE,0.0305436933466132,0.625210274899506
fliY,-0.0235096647893513,0.625210274899506
dnaK,-0.0643642433647534,0.625425555784963
yfjR,-0.0391364686869939,0.625425555784963
kdpB,-0.0436742388027324,0.625449773545178
msyB,-0.0299986330500003,0.62548080347983
purT,0.0210822998953144,0.62548080347983
ihfA,-0.0580381069553367,0.62548080347983
nanR,-0.0263620158390418,0.62548080347983
yfeK,-0.0297314995717637,0.62548080347983
yaeI,-0.0280248050160396,0.62548080347983
not_JW3890,0.030887197024134,0.625516350409047
ybcL,-0.0516841638373933,0.625516350409047
yeeO,-0.029390998334997,0.62607036867067
not_JW0568,-0.0223030337316234,0.62607036867067
yehY,-0.0357703940510848,0.62607036867067
tdcG,-0.0306421077119388,0.626089151092591
lyxK,0.0524728760600681,0.626089151092591
purM,0.0586023807268082,0.626246911611905
glpF,0.0570031673081923,0.626307564436741
yhjR,-0.0280983428922314,0.627362325076861
mngR,0.0256170886406816,0.627362325076861
bcp,-0.0336815823207585,0.627615321751525
hscA,0.0552279599183092,0.627615321751525
hcaF,-0.0308444617379498,0.627615321751525
not_JW0935,0.0495866353525711,0.628008228629484
mltC,0.0402001188310381,0.628059649607201
mdtD,0.0195567609688969,0.628059649607201
potF,-0.0461624480058045,0.629032828464281
yjgJ,-0.0227353909003317,0.629478259810484
not_JW5032,-0.0213501494023093,0.629585562049333
not_JW4145,0.0288863530047683,0.629754246786484
uidR,0.0537512577973061,0.630204704914955
bcsZ,-0.0277342003591944,0.630204704914955
ydcL,-0.0834480749018639,0.630204704914955
cdh,-0.0630237565392203,0.630204704914955
hisH,0.0955438921072344,0.630204704914955
potC,-0.0395896744417859,0.630625704947939
yqhC,-0.035242343817315,0.630625704947939
slt,0.0293792431138614,0.630625704947939
not_JW5720,-0.0263297232493821,0.630625704947939
not_JW5029,0.0253226406911386,0.630625704947939
cysS,0.0546512999650341,0.630625704947939
yccK,-0.216102992649696,0.631448509764237
ygjD,0.0386272238546522,0.631448509764237
not_JW1138,-0.148075294919994,0.63498530963049
ykgH,0.028302298418031,0.635243697049376
yhiP,0.0209452441561598,0.636058588463429
