gene,log2fc,padj
ymgC,-0.089096164052775,0.323908197922505
yjhB,0.034939690724828,0.324644161031852
potI,-0.0540939570966423,0.325120270961924
mak,0.133182534415965,0.32546153431493
fdoH,0.0525366061495345,0.326681511967096
ygjG,-0.0352234551782531,0.32681174320336
dgoR,0.0707611349658904,0.32799083145085
ygjD,0.0624369704252595,0.328210700918516
slp,0.0591219382025292,0.33014320406436
yobF,0.0460478506710185,0.33014320406436
not_JW4150,-0.0492357141975127,0.330230224190497
yciI,0.141220094214821,0.330230224190497
fecI,0.0885750487302043,0.331453393482082
not_JW3703,-0.0754422040647772,0.331453393482082
not_JW1597,0.0609069800971297,0.331453393482082
ryeF,0.0626578331924143,0.331453393482082
livF,-0.053921623927908,0.331453393482082
not_JW0828,-0.0641571146438487,0.331453393482082
molR,0.0341627627429934,0.331453393482082
yegX,0.0507566318400002,0.331453393482082
yobA,0.0536020741043881,0.331453393482082
not_JW1866,0.072074377053652,0.333030621790564
galF,0.0370406048982728,0.333030621790564
focB,0.032057287161371,0.333030621790564
hdeB,-0.0621803808512662,0.333727052186101
pnp,0.129599431806754,0.333906176020422
pflD,-0.06421390084019,0.333906176020422
otsB,-0.0450365390121769,0.334042008191877
ybhA,-0.0709342493297379,0.334042008191877
hupB,-0.0970215980421716,0.334166928121505
ubiG,-0.0638676076880188,0.334295742171002
ycgK,-0.0414515097714753,0.33438946183488
yedK,-0.0401395474267533,0.334401548176493
yliC,-0.0599650865448145,0.334401548176493
ycbK,-0.0882025776381155,0.334401548176493
glpT,-0.0296906986019939,0.334453566535656
not_JW2814,0.0262190667256903,0.335406128098289
mtlA,0.0300766513316552,0.335451968335606
yejG,-0.0516921191756151,0.335451968335606
yfeK,-0.0466950508078975,0.335564717113826
yohO,0.0604220606404253,0.335785484829423
ydcC,-0.0587901734866779,0.335785484829423
hupA,-0.0715305052097372,0.335849540997497
dtd,0.0784614420097386,0.335849540997497
modF,-0.0507569823336596,0.335849540997497
yedM,-0.109612051162205,0.335849540997497
glpR,0.045183959442743,0.335849540997497
dgoD,-0.0759284133983573,0.335960649921199
ydeI,0.037936365692735,0.335960649921199
aroC,0.0458472638137065,0.335960649921199
yehM,0.0335642165515445,0.335960649921199
rzoR,-0.0756788906136873,0.335960649921199
flxA,-0.0819316572251568,0.335960649921199
treA,0.0459315871081444,0.335960649921199
phnB,0.0351349969165945,0.335960649921199
pyrC,-0.0853983843879084,0.337739096217652
yejB,-0.049409263378785,0.337739096217652
ycbW,-0.0361802278821871,0.337739096217652
ybbW,0.0385813549512226,0.337739096217652
pstS,-0.0462968025461261,0.338398023516666
ynfB,0.0455765732438751,0.338454779639607
basS,0.0893508907666437,0.339135525363653
not_JW0970,-0.0649221679118011,0.339135525363653
yafV,-0.0324379769097564,0.339135525363653
galK,-0.042062637014346,0.339391194418057
ycjM,0.0681269495152621,0.339391194418057
yqeC,-0.0695917440418675,0.339854759859367
trpC,-0.0350258239837013,0.339854759859367
yfgI,0.0587943861620078,0.339854759859367
lpd,-0.0674556055808527,0.339854759859367
ykgE,0.0794719625957117,0.341166578854054
garL,-0.0686944984719332,0.341778105304507
mscS,0.0339344772625393,0.341778105304507
yafM,0.0491264392833849,0.341778105304507
ydhT,0.106858894832249,0.341787977865327
not_JW1885,0.0766609861817901,0.341787977865327
bglX,0.0646282118971845,0.341787977865327
lpp,0.0780527419749648,0.341803553027567
acnB,-0.12486823604623,0.341803553027567
ypeA,-0.0341725956652262,0.341803553027567
rplY,0.040916995256471,0.341803553027567
chaA,-0.0424718185738,0.341803553027567
yhdU,0.0569494530136744,0.342729638660133
ycaO,0.0328767069132259,0.342729638660133
cynS,0.0399321111931694,0.34386428186683
exoX,0.0706965148048933,0.344696166611833
ydfG,-0.0597578744523882,0.344696166611833
truA,-0.0948167452412731,0.344696166611833
yehW,-0.0437272539838546,0.344696166611833
oppD,-0.0661200724220184,0.344696166611833
rffT,0.049924957040443,0.344791500442473
ydjO,0.0311199078291017,0.344868739321287
hyfI,0.0534866432367094,0.344868739321287
yncB,0.0584626405979303,0.344868739321287
dgoA,-0.0347239353831275,0.34616385767299
tyrR,-0.0896834985029223,0.347303338838011
not_JW2065,0.142239574554898,0.347678423893047
ybdO,-0.0302624140853262,0.347882191406603
yghE,-0.0504646795777254,0.347882191406603
yfcO,-0.0340161345038686,0.348658335031514
tsr,-0.0493519667656502,0.348658335031514
not_JW5717,-0.0462762320534688,0.348658335031514
marR,0.100591972051815,0.348658335031514
frlA,0.0539896952855524,0.348658335031514
nagB,-0.0333329689784509,0.349054771904627
sbcD,0.0465020833767432,0.349290105631789
ycaL,-0.046030411000915,0.349290105631789
not_JW1019,-0.0509930716688183,0.349290105631789
ymdB,0.0743144225191274,0.349290105631789
yjbJ,0.0284889926083572,0.349290105631789
not_JW1845,0.125956318938231,0.35021282711327
glmM,-0.0347052000110472,0.35021282711327
aroA,0.0799554582264279,0.35021282711327
hdeA,-0.0469050579285991,0.35021282711327
ykgO,0.0508588529024936,0.35021282711327
metC,-0.0519179560229641,0.35021282711327
rzoD,-0.0435880790266022,0.35021282711327
gcvH,-0.0351957013326037,0.35021282711327
yieK,0.0550694042047911,0.35021282711327
xapB,0.0318866587661212,0.35021282711327
appA,-0.100652556524883,0.35021282711327
proP,0.0447141669498742,0.35021282711327
rng,-0.0779973734566819,0.352792329984836
not_JW1026,0.072307014128421,0.352839661329643
atpC,-0.258423434423372,0.352839661329643
yajD,0.109073676516788,0.353358082886719
ykiB,-0.0447799482475581,0.353717471587086
sbmC,-0.0338257047839187,0.354491781510091
yjjU,0.0633292944419982,0.354491781510091
yeaA,-0.0351097064811613,0.354884795565583
ryfD,0.113221867449187,0.355140852179976
ilvD,0.0546891094312668,0.35523622478451
yafQ,0.0449231136026633,0.356158477160908
yiaM,0.0321638218879362,0.356158477160908
sspB,0.0344162669074282,0.356380637238644
yijF,0.0449500361444567,0.356602423089568
pinR,-0.058834842910789,0.358193666493658
yafU,-0.0356587403809094,0.358193666493658
rpmI,0.0337578793202528,0.358766177557086
cutC,-0.0467554978345827,0.358766177557086
yajL,-0.0475066547950749,0.360172464925662
metK,-0.0395854466126608,0.360443237016491
pstC,-0.045070613015258,0.361218193642961
ycaI,0.0559713439427665,0.362275934789423
yjbB,-0.0396105447289535,0.362681149455442
not_JW2514,0.163946172309657,0.36292610831551
ryhB,-0.0434553869958365,0.365166922515911
yfdC,-0.0346861306625981,0.365166922515911
mdtF,-0.0351374069089081,0.366535143931024
not_JW1465,-0.0530086132325225,0.367594964661624
yafS,-0.0393161483257584,0.367810399130875
cls,0.0493678137542899,0.368634741791653
fliJ,0.0739890218015336,0.369623536479587
ynbE,-0.124746757113575,0.369713816253578
intS,0.101356107881551,0.369874556081108
fabR,-0.0376232594606818,0.370729510467734
dacC,-0.107989995283877,0.370729510467734
ybbB,-0.0600931598229059,0.371805524387764
not_JW2253,-0.0407371020119472,0.372015918060979
pdxK,-0.061718663667655,0.37226348851758
nrfE,0.0368319251011511,0.372588458542564
gabT,0.0544085359540351,0.372771794289666
yahA,-0.0428827432949461,0.372771794289666
idnO,-0.0889840333871981,0.372771794289666
yagI,-0.0336483717798771,0.37308087867961
recN,-0.107190298451005,0.37308087867961
yeaB,0.0560683780449423,0.373320141004439
fimC,-0.0337376823220933,0.373474545062468
smtA,-0.0413361935884819,0.373474545062468
uhpT,-0.0404850540702003,0.373474545062468
yihN,0.033516248822805,0.374903142671952
not_JW5167,-0.0392740763819528,0.375223733121796
not_JW2677,-0.0295330394903793,0.375223733121796
yqiH,-0.102404547462816,0.375223733121796
yaeT-kan,0.0354524198435892,0.375812778534128
prmB,-0.050570761584071,0.37598021229071
puuP,0.032209945685736,0.376449150411645
hha,-0.118806735661992,0.376449150411645
rcsF,0.0356766098804104,0.377480798373935
not_JW2187,-0.198093294643909,0.377770278049204
yneG,0.0583321706355256,0.377770278049204
slyD,0.0794803340650033,0.377770278049204
yneK,0.0754003001296271,0.377770278049204
not_JW5269,0.0374299529145583,0.377770278049204
ygeG,0.0377984751691985,0.377770278049204
murP,0.0556180766493448,0.377770278049204
yehC,0.0371334987482095,0.377770278049204
yagQ,0.0441163013629282,0.377836133412081
agaW,-0.0481150107605423,0.377895697527373
yqiI,0.0270115034601634,0.378763430404779
tus,-0.0328720264139792,0.378763430404779
garD,-0.0428058880112439,0.378763430404779
yjcF,-0.0310440762954211,0.380840585624171
ycjF,-0.0919118322688043,0.381079834340095
ydjY,0.0557793084431679,0.381150848380967
not_JW1124,-0.0429422187550087,0.381947944958941
ydaV,-0.0350770672897745,0.382072370041427
intR,-0.093984578246961,0.382072370041427
ftn,-0.0387312998899121,0.382072370041427
yohP,-0.0350139181303316,0.382941536122244
cheY,-0.122914767427801,0.384330922506046
murG,-0.105083221213153,0.384330922506046
recJ,0.0583406312435793,0.384330922506046
ygiV,-0.0317076525265577,0.385153138130462
flgD,-0.155878761999212,0.385153138130462
tpiA,0.15404955143794,0.38524619978969
yjbG,-0.0339100817406932,0.385472542975575
kdsC,-0.0773862822550164,0.385884515986493
yjjA,0.025157990586298,0.385884515986493
deoD,0.0605754101408109,0.385884515986493
prsA,-0.0980039724363188,0.385884515986493
yidD,0.0583172951698745,0.385884515986493
rstB,-0.0583640893495413,0.386410399418683
not_JW5751,0.0778933778000455,0.386410399418683
holB,-0.0432080018291326,0.387390785945999
hlpA,0.0399738574745956,0.388169630866781
yajR,0.0761188028020525,0.388387328056665
hslV,0.0569151119063142,0.388387328056665
appB,0.0456626515889625,0.388387328056665
yfeZ,-0.0612961551189477,0.389110170465055
yghZ,0.0361404697971771,0.390159056441403
kdpB,-0.0764074014339112,0.390159056441403
yigA,0.0402260366761295,0.390339501993431
not_JW0656,-0.142691589661278,0.390486865236213
ybdK,0.0807532192477818,0.390596144021548
yaeR,0.108080556017424,0.390709737635623
frlD,0.0828521995955898,0.391243876422047
menC,0.0409844076592989,0.391615243163157
yhcA,0.0449668353188547,0.391986132786774
narJ,0.0399486338327006,0.392116442516665
yfjT,-0.0513588689005419,0.392116442516665
not_JW5320,0.0822951417323452,0.392727733360509
ansA,0.0346234225261406,0.395281302633563
grxA,-0.0518214924867252,0.395281302633563
allD,-0.108860950939176,0.395281302633563
priB,-0.0575687601587138,0.395642662537938
ydcJ,-0.0386054876424011,0.395642662537938
not_JW5398,-0.042127845962438,0.395642662537938
yghK,-0.0362196451581548,0.395642662537938
yoaD,0.0273531711210793,0.395642662537938
ribE,0.0437595250359794,0.395642662537938
ydeR,-0.0530308732552853,0.39587063148568
fruA,0.0573939644575446,0.39587063148568
ygaC,0.053046169958784,0.39587063148568
treC,0.0668850206644207,0.396693935693913
leuL,-0.101191725058345,0.396693935693913
rsxB,-0.0672448890284991,0.397034151189682
not_JW1335,-0.0556150486495159,0.397034151189682
yfeO,-0.0281350761652853,0.397282448532063
csgF,-0.0927621754188347,0.397282448532063
yaaI,0.0351143572556008,0.397282448532063
ycfJ,-0.053748088372576,0.397282448532063
nhaR,0.0459714277910075,0.397452990121651
hycB,0.0773944163613035,0.397593059130425
torI,0.0537500082072248,0.397593059130425
hypF,0.0314181972756441,0.397593059130425
yfjS,0.07224428199833,0.398201565553404
not_JW5231,-0.0489104457676788,0.399156406168023
yeaP,0.0357966903122516,0.399156406168023
yehP,0.0286170548620328,0.399684050883827
not_JW2678,-0.0635954631177628,0.399684050883827
ispU,-0.0713103126204917,0.399818332575135
visC,0.0349379754456452,0.399818332575135
ygjI,-0.0315598461873237,0.399818332575135
ygeM,0.0321892038207257,0.399818332575135
uspA,0.0336020468189247,0.399902194755991
agaV,-0.0315926038712251,0.399902194755991
kdtA,0.112880844466949,0.399902194755991
bcsZ,0.0391951502469573,0.399902194755991
ydfP,0.0690987067958445,0.399902194755991
kdsB,-0.0379302787037821,0.399902194755991
aroM,-0.075762789609079,0.399902194755991
wzzE,-0.0538376916964573,0.399902194755991
not_JW2392,-0.0260110228944565,0.399902194755991
yncE,0.0336387459305666,0.399902194755991
rpsE,0.117838998986297,0.399902194755991
rfaQ,-0.0525035995295861,0.399902194755991
dcuB,-0.0343655757482629,0.399902194755991
yqaA,-0.0521988325212296,0.399902194755991
ubiH,-0.0561297491021368,0.399902194755991
not_JW2111,-0.0657600646326342,0.399902194755991
apaH,-0.0255334242893136,0.399902194755991
yjiT,0.0850919076567108,0.399902194755991
mgtA,0.0943406438448178,0.399902194755991
hdeD,0.0337446416848448,0.400592490077696
yeeD,-0.141373949667527,0.400817270261353
glxK,-0.090244148924831,0.400817270261353
ybaB,0.0591876058282414,0.4010529740738
modE,-0.0574740944720037,0.401639214079285
phoR,-0.0727830453078082,0.402805475081449
ygcQ,0.0427788231149683,0.402871039609448
ypeB,-0.0315272864630265,0.403492177583256
eaeH,0.0275415438479693,0.403492177583256
csdA,0.0317619516651386,0.403492177583256
yfcP,-0.0876972225319764,0.403492177583256
dinJ,-0.0419131643238364,0.403492177583256
murC,0.0412582239376336,0.403492177583256
ydiE,-0.0509817908268563,0.403492177583256
yrfC,0.0357374858939605,0.403604056713319
nlpA,-0.0545873786451983,0.403604056713319
fadD,0.0365247076065859,0.403843729456569
yfjG,0.058655099356854,0.404148996538102
cdh,-0.0670446220862481,0.405031912630423
not_JW5910,-0.0611610571327032,0.405277891324091
adhE,0.0592000333282467,0.405277891324091
blc,-0.0286512728826207,0.405277891324091
thiF,-0.0321600352518571,0.405806404393537
acpT,0.0315559623392062,0.40609388088781
rpoS,-0.0977763764823998,0.406687441025181
ryjB,-0.0407843091702941,0.406741359680404
gnsA,-0.036708502089894,0.40676859036522
mdtB,-0.0384599410106537,0.409404879127071
hycI,-0.0345108479566199,0.409510523205258
yggW,0.0341275431896856,0.410768241429012
ybfM,-0.0931020881766535,0.410768241429012
not_JW0459,-0.0611709049976644,0.410894452895062
not_JW0545,-0.0941652078233906,0.412339537676198
yfdQ,-0.0715826451526599,0.412839271499439
yliB,0.0424273091684336,0.412942040617611
yfcD,-0.037355027209008,0.412942040617611
not_JW0825,-0.0676699517755853,0.412942040617611
kdtA (E234V)-kan,-0.0612861763087898,0.412942040617611
yidZ,-0.0574956156567398,0.41531411800299
yiaT,0.0322439266908379,0.415400463494348
yjdA,-0.0347562002795149,0.415585687330296
frvA,0.0256346035300255,0.415585687330296
ycjZ,0.0430781414226117,0.415585687330296
yahE,-0.0322145809232975,0.415585687330296
not_JW0294,-0.0304294134302438,0.415585687330296
ydiS,0.0286453849419428,0.415585687330296
prkB,0.0261652942762784,0.415585687330296
yafJ,0.0373452568252837,0.415585687330296
gadA,-0.0442225842600043,0.415778982516169
hisM,0.0266331335023061,0.415812704218819
ydaW,-0.0675552078897852,0.416519760733827
yrfA,-0.0544295128446303,0.417010349343791
ilvA,-0.0277325925784807,0.419132200218385
yeiN,-0.0542525606558164,0.419132200218385
rho,-0.0648763626703215,0.420346658674092
yphG,-0.0841352569884882,0.421423285876369
yifL,-0.0900073986097631,0.422048204435393
ybjI,0.0426168654465323,0.422048204435393
msbA (P18S)-Kan,-0.0355135612456147,0.422048204435393
lit,0.0509772348290059,0.423456014490824
ygaH,-0.0611993618358257,0.423456014490824
ygbI,0.034107978581479,0.423658809800597
yjdL,0.0425090722915366,0.424227246934126
srmB,-0.0569127979341813,0.424227246934126
ymfA,-0.0296241034145063,0.424227246934126
hcaR,0.0778979223367384,0.424227246934126
valS,-0.0370018559488885,0.424227246934126
not_JW1422,-0.0273788163600843,0.424227246934126
trpD,0.0459935923251503,0.424328461333376
mraZ,0.0494385927663697,0.425295148824338
yebN,-0.0462182795939454,0.425295148824338
slyA,0.0639686120713816,0.425295148824338
not_JW5851,0.0824271826957672,0.425863246481503
ycbG,-0.0383114547550198,0.426118193802168
gph,0.0450972443808719,0.426118193802168
lysP,-0.032448303863048,0.42621096687573
not_JW1094,0.0331136228888011,0.42825765136002
not_JW1849,0.0451894284371333,0.42825765136002
ygbA,0.060943556413521,0.428481674500918
not_JW1356,-0.0282490940603516,0.42913181592289
mtr,-0.04886646256854,0.42913181592289
not_JW2069,-0.0526595442035477,0.429618982428998
rhtB,0.0317702783334796,0.429618982428998
ydhI,0.024289645762918,0.429618982428998
nfrB,-0.033867998701752,0.429618982428998
tehB,-0.0351477399972451,0.429618982428998
ycgJ,-0.0723322846453804,0.429618982428998
ydhS,-0.12778069886456,0.430576828298119
prc,0.178997070426058,0.431093845131502
iaaA,-0.0553771380643485,0.431093845131502
nemA,0.0453246244743401,0.431093845131502
ydjG,0.0242075326722794,0.431093845131502
yeaQ,0.0621057157501457,0.431402463440634
tdh,-0.0500470555701003,0.431533500440953
not_JW5439,0.040609397352425,0.431533500440953
yeiS,0.0456840369792296,0.431533500440953
sgbE,0.0340935733915637,0.432712209794385
mutL,-0.0490391309566931,0.432712209794385
flgN,-0.0770766116590316,0.432780824792548
metF,-0.0371520399405364,0.432780824792548
omrA,-0.0371586193358312,0.434210411079831
malI,-0.0354575224482334,0.434210411079831
ydgI,-0.122305703842812,0.434643633564753
pqiB,-0.0349003878079533,0.435626242709974
hpt,-0.0404252455720575,0.436796743360594
fucP,-0.0313234718946357,0.438049915526076
leuB,-0.0261480981095634,0.438380454476749
osmB,-0.0469467045646328,0.438817324416841
yfaW,0.0408106589471054,0.438824040025961
not_JW1762,0.0419269232363033,0.439397380392184
dadX,-0.0772537474747294,0.441217268386142
lsrC,-0.0763190441747366,0.441217268386142
wbbI,-0.0680315779528802,0.441217268386142
yhiO,0.033480485657231,0.442141465715736
yigB,0.0255672191342041,0.444681224551696
nuoL,0.0779629551114682,0.444770813561151
tesA,0.0452026099088634,0.444770813561151
dacD,0.0347455342840617,0.444770813561151
yecO,0.120699086888048,0.445754655866199
eptB,-0.0724967180057673,0.445754655866199
yffH,-0.0445831688554982,0.445754655866199
qor,0.0394969413863209,0.445754655866199
yjtD,0.0254091039809632,0.445754655866199
yedV,-0.0323968783657975,0.445754655866199
ybgO,0.0462093220199905,0.445927233094247
not_JW0248,0.0207014110665644,0.445927233094247
ylbH,-0.0813290324488534,0.447442832653355
hisI,-0.0267181610538737,0.447848604963618
apaG,0.0277477944209975,0.447848604963618
blr,-0.0428952331331722,0.447975529794389
yjgR,0.0328952835856773,0.450243345448625
ibpA,0.0303232321309259,0.450243345448625
ygfA,0.0855131362934834,0.4508780306779
ymfN,-0.0421453172087426,0.451202638495073
dcm,-0.0368151921421505,0.451470473611258
tnaA,0.0395802294061128,0.451470473611258
not_JW5724,0.100771204764827,0.451470473611258
ydgK,-0.0194100315755718,0.451470473611258
caiF,0.0348242005905424,0.453071781616466
ybcS,-0.0291613452993001,0.453897112019802
pfkB,-0.157474706285167,0.454710466892186
ynjH,-0.0459532961365547,0.454710466892186
ydgD,-0.0269399906054494,0.454710466892186
yhjH,0.047136165341553,0.454710466892186
ycdG,-0.109557122674451,0.454710466892186
yceA,-0.148651186275765,0.454710466892186
ybgE,-0.0883453848615788,0.455410440171347
ybdH,0.112662706828557,0.455410440171347
zapA,0.0432413338363716,0.455410440171347
not_JW0128,0.0317294243709425,0.455410440171347
not_JW0681,-0.137272448773799,0.455460298650544
alx,-0.0599709017268394,0.456687012276876
yeaZ,-0.0592776436784622,0.456687012276876
menF,-0.051658186428973,0.456687012276876
ulaA,0.100193086101269,0.456687012276876
rhtC,0.0306698229084721,0.456756261827354
yagH,-0.0357413142753843,0.456756261827354
not_JW5148,-0.033133789295883,0.456756261827354
pfs,-0.0760496332254759,0.457268471672811
yjiG,0.0851214660888779,0.457268471672811
yjcH,-0.027769982805937,0.457301528027734
ygfS,-0.036010001476839,0.457301528027734
rffE,-0.0339001659630714,0.457799716893937
yfjB,0.0467697710208183,0.458405480013139
ompL,0.0575580691277334,0.460448622068377
yohM,0.0462971996757681,0.461240809592767
yjfO,0.093258419049657,0.46131952185909
yghJ,0.043754821084608,0.461350137825382
nfrA,-0.0689603963231217,0.461628934749293
adiY,0.114897745623518,0.461628934749293
yhbZ,-0.0437909701691526,0.462100591392912
bdm,0.103390316497716,0.46252798371773
murE,0.0410443868396773,0.462542703325978
ulaE,0.108206451680936,0.463280631465853
yhhM,-0.0490573349654109,0.463296384598543
ybcI,0.0607806426713586,0.463296384598543
cdd,0.0389151728172717,0.463296384598543
rplK,0.0558725191025476,0.463296384598543
ylbA,0.0380135731301543,0.46383330701591
ybcL,0.0745313974537981,0.46383330701591
yhdN,0.04788499477783,0.463880195328196
ccmG,-0.0357097807521767,0.465062220897804
purK,0.0535393458321978,0.465297220832506
yaaX,0.0214193422618171,0.465300680110731
not_JW1386,-0.0505976413353703,0.465300680110731
btuR,-0.0457626313926016,0.466524327639645
deoB,0.0260359510958137,0.467287334260162
marB,0.0338501521996707,0.467898610673308
sucD,-0.0774343663603165,0.467898610673308
ulaF,0.132476731070767,0.467898610673308
ygcE,0.0491929604911917,0.469370760632462
hrpA,0.0338298220968211,0.471940211140062
bioH,0.0866848658971972,0.471940211140062
rfbC,0.0301658115400101,0.471940211140062
not_JW3608-C,0.0852616331039114,0.471940211140062
yacG,-0.0471973772727855,0.471940211140062
ytfL,-0.0800189728060299,0.472093451890785
not_JW0906,-0.194984059443961,0.472992271467906
yahH,-0.0541890246176756,0.473945144826603
fimE,-0.122986374647713,0.473945144826603
argI,-0.0834573802498051,0.473945144826603
ecnA,-0.0568035802511425,0.473945144826603
qseB,0.0810265223719699,0.474033716644539
yhjJ,0.0517281193323275,0.474033716644539
yfgF,0.0218814172754499,0.474033716644539
yggJ,-0.088330112035484,0.474286840777707
yedR,-0.0710801447338028,0.474286840777707
pphA,0.044932639515398,0.4750374355431
yihF,0.0449013229520878,0.47646159559705
pbl,0.0395687564355923,0.476726678424261
yagZ,-0.0485532986328721,0.476983596667896
not_JW1616,0.0213142288219705,0.477209269155884
ruvA,-0.0741582580114811,0.477209269155884
dnaA,-0.0412347639119603,0.477209269155884
not_JW0830,0.0776869407361995,0.477209269155884
sbcC,0.0357930979640474,0.477209269155884
ydiO,-0.11417424668008,0.477209269155884
pnuC,-0.0452225473177417,0.477209269155884
flgM,-0.0488812282932816,0.477209269155884
glgB,0.043103264367743,0.477209269155884
hyfG,-0.0327424185592105,0.477209269155884
ybjO,-0.100411011352561,0.477209269155884
ygfQ,0.0335520730233588,0.47793059921621
emrB,0.0468496129912747,0.479071992993565
galS,0.0373485340578645,0.479561825351026
ynaI,-0.021600262804839,0.480232065324394
yjeT,0.043179696963541,0.481016610963234
ryfD (with clpB),0.104127558137666,0.481016610963234
ISO92/isrB,0.0319173946977628,0.481016610963234
not_JW1691,-0.0936344450619131,0.481016610963234
ldrABC/rdlABC,0.042638370022718,0.481016610963234
ygjQ,-0.0440904542867853,0.481016610963234
yecA,0.0598976114409564,0.482807542774874
fliF,-0.0688537828495304,0.483091128574073
tonB,-0.160164597230552,0.483976213084851
ykgL,-0.0443726234213318,0.483976213084851
potB,-0.0294686524701393,0.484428780136597
csgG,-0.0194456370856403,0.484428780136597
yphB,0.0325633631304679,0.484984186294841
gatC,-0.0347043996218395,0.485911035052166
ybhK,-0.0598012170019701,0.48613825383875
rsuA,-0.0466375752212504,0.48613825383875
ygdB,0.0264637703314572,0.48613825383875
not_JW2123,0.0286808900394823,0.486704695750379
yidP,-0.0191740999756313,0.487061264179388
ycaD,-0.0774188094662212,0.487061264179388
yehS,0.0560798829999443,0.487061264179388
ssuA,0.0700660840159143,0.487367151235305
not_JW1352,0.0438411178949409,0.487367151235305
ygcS,0.0328778778476993,0.488972745185516
rob,0.0241135224097261,0.488972745185516
ynjD,-0.0673750596740796,0.488972745185516
hyi,0.0288847573782289,0.488972745185516
ymfQ,-0.0248717321466561,0.489075574460699
sgcE,0.0492095181844784,0.489102380888835
yaiC,-0.0290003647588108,0.489736023797499
yrbE,0.0415953397551407,0.489736023797499
not_JW2749,-0.0271695984731284,0.48978420887205
ypdI,0.034387935149326,0.490175300388472
aroH,0.0256594983901834,0.491480641916936
treR,-0.0339385127304275,0.492347208926109
yaiU,-0.042473278372664,0.492528480146382
yhgN,-0.0392106406230697,0.492603571127548
ruvB,0.0771586565926047,0.492696699982126
lacA,-0.0364748476148071,0.492696699982126
not_JW0870,0.0639242412164421,0.493221079168334
uhpB,-0.0854030089200808,0.496633157372279
yfaX,0.07284271698614,0.496633157372279
ybjT,0.0272514234683833,0.496633157372279
envC,0.0643755529096519,0.497378109534011
rsgA,-0.0525777665955583,0.497605677138734
hslR,0.0302925043039088,0.498354943830665
yggR,-0.0506377961340654,0.498354943830665
ydgJ,0.0293629660310326,0.499027559222348
yhhL,0.0278523718026528,0.499049539408248
ybeM,-0.0869258872009137,0.499049539408248
yncD,-0.0292182742967403,0.499049539408248
tisA,0.0428333904008265,0.499049539408248
nikD,0.035591119715895,0.499049539408248
ppiB,0.0557336841539927,0.499049539408248
yhdX,-0.0717997853263704,0.499049539408248
cyaY,-0.0215090328337118,0.499049539408248
ybbY,-0.0897533657958969,0.499049539408248
kdgK,-0.0370853191725824,0.499060659345471
malG,-0.0892480836010043,0.499503531967028
rluC,0.0222523438667043,0.499594286560109
phnA,-0.0296339760496605,0.499594286560109
metL,0.077856911009679,0.499594286560109
metR,0.0208458406272834,0.50170245196215
yicH,-0.0890100170325074,0.50170245196215
mrr,-0.0249628219881327,0.50170245196215
yhjX,0.0627293052841563,0.502327370445214
tolC,-0.122823923289464,0.502451235721454
not_JW0283,-0.0885381745856241,0.50388559189058
not_JW2348,0.0421677521084304,0.50388559189058
not_JW0139,0.0458069471392245,0.50388559189058
flgC,-0.031804208866595,0.50388559189058
alkA,-0.020703751225551,0.504321368837224
panD,0.0309212841034927,0.506775901883024
not_JW2832,0.0299530585105848,0.507104608938953
not_JW2792,0.0261102091117325,0.507400288727031
ypfG,0.0979146528974968,0.507487518341328
ilvE,-0.0321447426809174,0.507544999440978
yqaE,0.0372950238479345,0.507755659523722
yicO,-0.0674120922521833,0.507755659523722
yhbU,-0.0296352227517576,0.508333435216782
helD,-0.0498741063552911,0.508848275964819
ygdD,-0.0618768637845275,0.508848275964819
yedS,-0.0486474837877628,0.508848275964819
btuE,0.057120230685238,0.509967279298027
yqjH,-0.0322718506976597,0.509967279298027
rspB,-0.0245271546338274,0.509967279298027
cusS,0.045433529915074,0.509967279298027
ypjJ,0.0476189139341512,0.510050476097146
fecE,0.0352724381378255,0.510050476097146
ybaL,-0.0509077825318806,0.510165000803649
sgrR,-0.0378171546433445,0.510165000803649
yeeN,-0.0874466871646569,0.511261219485172
not_JW5552,0.045410899717263,0.511616630718621
ynfD,-0.0483531555043179,0.511640932146383
hslJ,-0.0380152592995097,0.511640932146383
ygjJ,-0.0415336069441604,0.511640932146383
not_JW2278,0.0514687573222513,0.511640932146383
yhhA,0.0390376994765526,0.511640932146383
yoaJ,-0.032889596644084,0.511640932146383
ldcC,0.0233687326508752,0.511640932146383
yfbB,-0.0205510184448772,0.511640932146383
yaeB,0.0358640274123383,0.511640932146383
nei,-0.0679140230682011,0.511640932146383
ygeX,0.0336135185899658,0.511640932146383
dsbG,-0.0473793107122793,0.512154678454543
kdpC,-0.0380474214012977,0.512154678454543
mhpC,0.0324160043383625,0.512154678454543
ybhS,-0.0828581054910887,0.512154678454543
yghA,-0.0304779240483513,0.512253581221344
yeiM,0.070490422418538,0.512396154274163
osmC,-0.0454520507196887,0.512673108614053
ymfL,0.0638087088618914,0.512673108614053
yqiJ,0.0220926492062591,0.512673108614053
ycaQ,-0.0409150438733253,0.512673108614053
yeeY,-0.0831133994680288,0.512673108614053
yidJ,0.0984835166055101,0.512673108614053
pitB,-0.0297731931352948,0.512951757044939
fixA,-0.0609207605348526,0.514428446986855
yohK,0.0297666414927946,0.514455512172913
uspG,-0.0337872113549923,0.515634962287483
yfhR,-1.4621229397799,0.51656503181751
yfgJ,0.0736995626082923,0.518107097144471
yjdC,-0.0245328512348294,0.518649857955788
